Date,Inflow,Rainfall,PET
04/05/1972,0.0518,0,6.6112
05/05/1972,0.0492,0,7.79
06/05/1972,0.0495,0,6.1499
07/05/1972,0.0479,0,6.4262
08/05/1972,0.0456,0,7.3531
09/05/1972,0.0447,0,6.9798
10/05/1972,0.0431,0.3983,7.2997
11/05/1972,0.0413,0,7.9347
12/05/1972,0.0416,0,6.3742
13/05/1972,0.0397,0,7.1574
14/05/1972,0.0381,0,7.5663
15/05/1972,0.0371,0,7.5281
16/05/1972,0.0371,0,6.4591
17/05/1972,0.035,1.7405,7.4551
18/05/1972,0.0338,0,7.6284
19/05/1972,0.033,0,7.3837
20/05/1972,0.0333,0,6.1453
21/05/1972,0.0306,0,7.8897
22/05/1972,0.0307,0,6.7981
23/05/1972,0.1599,5.2241,6.3783
24/05/1972,0.533,5.8974,8.2732
25/05/1972,0.6945,0.0206,6.9691
26/05/1972,0.5067,5.1281,6.4508
27/05/1972,0.4397,0,7.2648
28/05/1972,0.2945,0,7.0784
29/05/1972,0.2139,0,5.6012
30/05/1972,0.1665,0,6.1217
31/05/1972,0.1381,0,7.3278
01/06/1972,0.1226,0,6.4584
02/06/1972,0.1123,0,6.5584
03/06/1972,0.1059,1.7405,6.0941
04/06/1972,0.1008,3.0459,6.2961
05/06/1972,0.4878,9.0092,7.3511
06/06/1972,0.9724,0,6.6441
07/06/1972,0.6158,0.6976,5.9606
08/06/1972,0.415,0,6.3197
09/06/1972,0.3021,0,6.006
10/06/1972,0.2368,0,6.6259
11/06/1972,0.1993,1.3055,6.5189
12/06/1972,0.1761,0,7.0642
13/06/1972,0.1737,0.2418,6.8761
14/06/1972,0.1778,3.3494,5.7933
15/06/1972,0.161,0,5.8937
16/06/1972,0.1497,1.7492,6.3467
17/06/1972,0.1427,0,5.8284
18/06/1972,1.4646,19.7011,6.4842
19/06/1972,1.9441,0,5.5215
20/06/1972,1.2121,0.0466,5.5794
21/06/1972,0.8017,0,6.0963
22/06/1972,3.7015,45.375,5.5571
23/06/1972,2.3722,19.2218,5.6679
24/06/1972,5.6085,50.2764,4.7298
25/06/1972,3.7068,23.0015,4.9863
26/06/1972,3.2688,19.2971,5.3579
27/06/1972,1.0032,3.048,5.54
28/06/1972,1.6027,5.5451,5.4934
29/06/1972,1.2644,0.0293,6.2789
30/06/1972,1.4376,4.4333,5.226
01/07/1972,4.1129,22.7971,4.4997
02/07/1972,1.5087,1.7889,4.4094
03/07/1972,1.2187,0.2767,4.2441
04/07/1972,1.07,4.9572,3.9483
05/07/1972,2.4042,10.5008,4.0269
06/07/1972,2.4418,4.5287,3.8958
07/07/1972,3.3459,12.2591,4.0364
08/07/1972,4.3926,18.6331,4.0845
09/07/1972,4.2838,15.1128,3.9195
10/07/1972,2.3266,0.7547,4.0621
11/07/1972,2.1466,4.8677,3.9535
12/07/1972,2.8868,7.9109,4.475
13/07/1972,2.4991,1.1979,5.2166
14/07/1972,5.2512,24.9799,4.5255
15/07/1972,8.0662,42.4159,4.2282
16/07/1972,3.0935,0.0202,3.9334
17/07/1972,2.1445,0.0232,3.6246
18/07/1972,1.6072,0.1319,3.2119
19/07/1972,1.2972,4.5799,4.44
20/07/1972,1.1406,0.5021,4.3446
21/07/1972,1.0193,0,4.6256
22/07/1972,4.795,29.1252,4.8286
23/07/1972,3.3975,0.9844,4.6925
24/07/1972,2.2836,0.2555,4.1256
25/07/1972,1.6545,0,4.4156
26/07/1972,1.2955,0,4.7042
27/07/1972,1.0871,0,4.7227
28/07/1972,0.9623,0,4.9835
29/07/1972,0.8847,0,4.7978
30/07/1972,0.8335,0,4.3776
31/07/1972,0.7964,0.0736,4.5176
01/08/1972,0.7681,2.5388,4.4147
02/08/1972,4.6889,36.5507,4.7365
03/08/1972,6.7852,31.1296,3.9514
04/08/1972,5.9387,21.0235,4.2207
05/08/1972,10.5856,67.5297,4.278
06/08/1972,7.944,17.7724,4.1975
07/08/1972,7.4593,13.3154,4.1493
08/08/1972,5.6531,0.285,4.3013
09/08/1972,3.5663,3.3765,4.0669
10/08/1972,2.3965,0.1736,3.8313
11/08/1972,1.7364,2.7462,3.7449
12/08/1972,1.386,0.4539,3.9742
13/08/1972,6.3054,41.4181,3.8918
14/08/1972,11.247,48.9258,3.7211
15/08/1972,6.3342,0.1065,4.4756
16/08/1972,3.9562,2.3414,4.3831
17/08/1972,2.6505,2.7196,4.3969
18/08/1972,2.5537,5.4881,3.7811
19/08/1972,2.881,1.3369,4.2835
20/08/1972,2.7786,6.0895,4.6328
21/08/1972,3.0773,1.8824,4.0037
22/08/1972,2.1721,2.8776,4.1153
23/08/1972,2.5495,8.9003,3.8084
24/08/1972,3.1005,0.9564,3.6623
25/08/1972,2.0975,2.0011,3.7632
26/08/1972,1.531,1.1136,3.9701
27/08/1972,1.2548,0.8427,3.9056
28/08/1972,1.093,3.6165,4.4233
29/08/1972,0.9477,0.6502,4.2394
30/08/1972,0.8579,0.2382,5.0004
31/08/1972,0.8011,1.3424,4.4104
01/09/1972,0.7619,0.381,3.9996
02/09/1972,0.7314,1.7825,4.8555
03/09/1972,0.7079,0,4.5156
04/09/1972,0.6876,1.2285,4.3692
05/09/1972,0.669,0,4.5148
06/09/1972,2.4982,18.8089,4.2196
07/09/1972,4.4571,11.9194,4.1149
08/09/1972,4.7127,6.4951,4.6202
09/09/1972,4.8762,9.931,4.2498
10/09/1972,6.8676,27.8479,4.1119
11/09/1972,11.527,105.3472,3.5603
12/09/1972,12.7688,97.2832,3.7181
13/09/1972,10.2715,13.6793,4.5232
14/09/1972,7.9635,0.8837,4.3834
15/09/1972,4.8554,2.0911,4.6447
16/09/1972,3.118,4.3514,4.5172
17/09/1972,2.1421,1.8063,4.7076
18/09/1972,1.5897,0.0269,5.0758
19/09/1972,1.2735,0,4.8956
20/09/1972,1.0886,0.0466,4.7016
21/09/1972,0.9763,0.063,4.9598
22/09/1972,1.7787,8.2016,3.899
23/09/1972,4.8142,15.7413,3.9254
24/09/1972,4.7984,4.2266,3.7336
25/09/1972,3.1131,2.0732,4.2628
26/09/1972,2.0992,0,4.1481
27/09/1972,1.5264,0,4.556
28/09/1972,3.0084,14.7806,4.697
29/09/1972,3.6107,2.5495,4.3187
30/09/1972,2.3935,0,4.3757
01/10/1972,1.681,0,4.6492
02/10/1972,1.2767,0.0133,4.6753
03/10/1972,1.0436,0,4.8417
04/10/1972,0.9069,0,4.1239
05/10/1972,1.5151,9.2823,4.4154
06/10/1972,3.6926,10.8747,4.225
07/10/1972,3.683,2.664,4.6728
08/10/1972,3.0651,6.2586,4.3702
09/10/1972,4.7295,14.1825,4.5615
10/10/1972,5.045,11.313,4.3465
11/10/1972,3.2089,0.6671,4.7266
12/10/1972,2.1555,0,4.7345
13/10/1972,1.5605,0,5.2867
14/10/1972,1.2219,0,4.8718
15/10/1972,1.0247,0,5.1813
16/10/1972,0.9075,0,4.7104
17/10/1972,0.8344,0,4.2245
18/10/1972,0.7851,0,4.8634
19/10/1972,0.751,0,4.162
20/10/1972,0.7236,0,4.6675
21/10/1972,0.7012,0,4.789
22/10/1972,0.6819,0,4.554
23/10/1972,0.6645,0,4.0842
24/10/1972,0.6476,0,4.2197
25/10/1972,0.6313,0,4.4581
26/10/1972,0.6167,0,3.6862
27/10/1972,0.6012,0,4.2364
28/10/1972,0.5869,0,4.1361
29/10/1972,0.5724,0,4.4848
30/10/1972,0.5592,1.7475,3.8761
31/10/1972,0.5456,1.5108,4.0395
01/11/1972,0.5326,0,4.0186
02/11/1972,0.52,0,3.7882
03/11/1972,0.5077,0,3.6581
04/11/1972,0.4954,1.6701,3.765
05/11/1972,0.4834,0,3.8617
06/11/1972,0.4722,0,3.5044
07/11/1972,0.4609,0,3.4253
08/11/1972,0.4492,0,4.0479
09/11/1972,0.4385,0,3.9281
10/11/1972,0.428,0,3.8966
11/11/1972,0.4182,0,3.4536
12/11/1972,0.4077,0,3.8945
13/11/1972,0.398,0,3.7457
14/11/1972,0.3886,0,3.6093
15/11/1972,0.3791,0,3.7222
16/11/1972,0.3702,0,3.5513
17/11/1972,0.3612,0,3.6277
18/11/1972,0.3523,0,3.8357
19/11/1972,0.3442,0,3.4489
20/11/1972,0.3361,0,3.2971
21/11/1972,0.3276,0,3.6928
22/11/1972,0.3201,0,3.3102
23/11/1972,0.3122,0.0274,3.4872
24/11/1972,0.305,0.2627,3.0993
25/11/1972,0.2974,0,3.3601
26/11/1972,0.2901,0,3.4845
27/11/1972,0.2832,1.9926,3.3749
28/11/1972,0.2764,0,3.4074
29/11/1972,0.2702,0,3.4497
30/11/1972,0.2635,0,3.4025
01/12/1972,0.2569,0,3.5304
02/12/1972,0.2507,0,3.4407
03/12/1972,0.2445,0,3.4931
04/12/1972,0.2386,0,3.5145
05/12/1972,0.2328,0,3.4551
06/12/1972,0.2274,0,3.2665
07/12/1972,0.2218,0,3.3842
08/12/1972,0.2166,0,3.1782
09/12/1972,0.2115,0,3.0659
10/12/1972,0.2065,0,2.8537
11/12/1972,0.201,0,3.3708
12/12/1972,0.1961,0,3.4406
13/12/1972,0.1915,0,3.2698
14/12/1972,0.1869,0,3.2178
15/12/1972,0.1825,0,3.0843
16/12/1972,0.1781,0,2.9989
17/12/1972,0.1734,0,3.3716
18/12/1972,0.1691,0,3.5072
19/12/1972,0.1651,0,3.3029
20/12/1972,0.1612,0,3.1628
21/12/1972,0.1571,0,3.3971
22/12/1972,0.1533,0,3.3389
23/12/1972,0.1495,0,3.3804
24/12/1972,0.146,0,3.2572
25/12/1972,0.1424,0,3.2476
26/12/1972,0.1389,0,3.2292
27/12/1972,0.1355,0,3.2276
28/12/1972,0.1321,0,3.301
29/12/1972,0.1289,0,3.2932
30/12/1972,0.1256,0,3.4147
31/12/1972,0.1223,0,3.6257
01/01/1973,0.1195,0,3.4429
02/01/1973,0.1165,0,3.5013
03/01/1973,0.1137,0,3.386
04/01/1973,0.1111,0,3.1662
05/01/1973,0.1082,0,3.3806
06/01/1973,0.1054,0,3.4538
07/01/1973,0.1028,0,3.4642
08/01/1973,0.1006,0,3.1616
09/01/1973,0.0978,0,3.4584
10/01/1973,0.0956,0,3.2529
11/01/1973,0.093,0,3.4583
12/01/1973,0.0905,0,3.6482
13/01/1973,0.0884,0,3.4596
14/01/1973,0.0864,0,3.2011
15/01/1973,0.0842,0,3.3151
16/01/1973,0.0819,0,3.4651
17/01/1973,0.08,0,3.3258
18/01/1973,0.0776,0,3.6833
19/01/1973,0.0758,0,3.6091
20/01/1973,0.074,0,3.4339
21/01/1973,0.0721,0,3.4673
22/01/1973,0.0701,0,3.6835
23/01/1973,0.0684,0,3.5682
24/01/1973,0.0666,0,3.7071
25/01/1973,0.0649,0,3.6553
26/01/1973,0.063,0,3.8961
27/01/1973,0.0616,0,3.7245
28/01/1973,0.0598,0,3.897
29/01/1973,0.0584,0,3.7746
30/01/1973,0.0569,0,3.7582
31/01/1973,0.0553,0.5269,3.8952
01/02/1973,0.0547,0.095,3.1247
02/02/1973,0.0525,0,3.9249
03/02/1973,0.0508,0,4.2517
04/02/1973,0.0496,0,4.0704
05/02/1973,0.0484,0,3.9559
06/02/1973,0.0471,0.0792,3.9821
07/02/1973,0.0458,0,4.1327
08/02/1973,0.0443,0,4.3908
09/02/1973,0.0433,0,4.2368
10/02/1973,0.0417,0,4.6401
11/02/1973,0.0407,0,4.4776
12/02/1973,0.0396,0,4.5242
13/02/1973,0.0381,0,4.9001
14/02/1973,0.0376,0,4.4388
15/02/1973,0.0365,0,4.5081
16/02/1973,0.036,0,4.0267
17/02/1973,0.0347,0.211,4.3259
18/02/1973,0.0334,0,4.6834
19/02/1973,0.0325,0,4.6256
20/02/1973,0.0318,0,4.4659
21/02/1973,0.0306,0,4.7748
22/02/1973,0.0298,0,4.6988
23/02/1973,0.029,0,4.6013
24/02/1973,0.0281,0,4.7102
25/02/1973,0.027,0,4.9829
26/02/1973,0.0262,0,5.052
27/02/1973,0.0258,0,4.6855
28/02/1973,0.0249,0,4.7754
01/03/1973,0.4019,7.7119,4.4432
02/03/1973,1.8773,20.2108,3.6418
03/03/1973,3.2176,18.0282,4.6376
04/03/1973,1.7613,2.2983,5.2964
05/03/1973,1.1668,1.4754,5.0764
06/03/1973,0.8321,0.0674,4.7179
07/03/1973,0.7957,4.2627,4.6025
08/03/1973,0.7684,0.2342,4.7553
09/03/1973,0.6058,0,5.2561
10/03/1973,0.5112,0,5.5227
11/03/1973,0.4543,0,5.7101
12/03/1973,0.4193,0,5.0585
13/03/1973,0.3953,0,5.3101
14/03/1973,0.3778,0,5.5805
15/03/1973,0.3649,0,5.0958
16/03/1973,0.3536,0,5.2913
17/03/1973,0.3443,0,4.675
18/03/1973,0.3352,0,4.7957
19/03/1973,0.326,0,5.4785
20/03/1973,0.3176,0.4518,5.7524
21/03/1973,0.3103,0.314,5.1951
22/03/1973,0.3024,0,5.5166
23/03/1973,0.2951,0,5.4583
24/03/1973,0.288,0,5.3251
25/03/1973,0.2804,0,5.9688
26/03/1973,0.2735,0,5.962
27/03/1973,0.2667,0,6.1406
28/03/1973,0.2603,0,6.0228
29/03/1973,0.2539,0,6.0138
30/03/1973,0.248,0,5.7842
31/03/1973,0.2414,0,6.2896
01/04/1973,0.2351,0,6.6697
02/04/1973,0.2295,0,6.4662
03/04/1973,0.2239,0,6.4734
04/04/1973,0.2191,0,5.7554
05/04/1973,0.2135,0,6.0198
06/04/1973,0.2086,0.1375,5.6681
07/04/1973,0.2032,0.1694,5.9074
08/04/1973,0.1983,0,5.8574
09/04/1973,0.1924,0,6.8887
10/04/1973,0.1877,0,6.793
11/04/1973,0.1838,0,6.0699
12/04/1973,0.1783,0,7.0725
13/04/1973,0.1739,0,6.9644
14/04/1973,0.1698,0.0847,6.7622
15/04/1973,0.1666,0,5.803
16/04/1973,0.1614,1.2458,6.8651
17/04/1973,0.1572,0,7.049
18/04/1973,0.1543,0,5.9579
19/04/1973,0.1499,0,6.5834
20/04/1973,0.1466,0,6.1357
21/04/1973,0.1421,0,6.925
22/04/1973,0.1381,0,7.3692
23/04/1973,0.1351,0,6.9272
24/04/1973,0.1321,0,6.5318
25/04/1973,0.1278,0,7.4393
26/04/1973,0.1254,0,6.6663
27/04/1973,0.1215,0,7.4328
28/04/1973,0.1186,0.005,7.204
29/04/1973,0.1163,0.0528,6.5225
30/04/1973,0.1131,0.201,6.7268
01/05/1973,0.1207,1.4404,6.7524
02/05/1973,0.1537,2.4153,5.9652
03/05/1973,0.1569,1.2955,6.3214
04/05/1973,0.7634,9.1873,6.6097
05/05/1973,1.2757,5.8842,6.0458
06/05/1973,1.1818,0,6.7143
07/05/1973,0.7592,0,6.9722
08/05/1973,0.5222,0,6.7638
09/05/1973,0.8319,6.5475,6.5083
10/05/1973,0.9157,0,6.0184
11/05/1973,0.6224,0,6.3673
12/05/1973,2.0486,19.018,6.9996
13/05/1973,1.6524,8.7654,6.3964
14/05/1973,1.424,2.0386,6.3559
15/05/1973,2.3243,14.5657,6.2484
16/05/1973,1.7225,8.4101,6.0006
17/05/1973,2.5869,16.2904,6.5965
18/05/1973,0.9012,4.3052,6.6505
19/05/1973,0.6568,0.0493,6.1054
20/05/1973,1.6825,9.8478,6.4343
21/05/1973,0.8831,3.5349,6.7802
22/05/1973,0.9229,4.126,6.8905
23/05/1973,0.7082,2.6362,6.2355
24/05/1973,0.6678,0,7.2607
25/05/1973,0.6571,0.7759,7.2932
26/05/1973,1.1378,6.6936,6.6354
27/05/1973,0.9606,0.8946,6.6648
28/05/1973,0.8714,0,7.1454
29/05/1973,2.0452,13.8222,5.3662
30/05/1973,0.7638,1.1804,5.853
31/05/1973,1.9929,13.9732,5.4763
01/06/1973,1.1538,6.2997,5.8024
02/06/1973,0.8004,0,5.6602
03/06/1973,0.7376,0,6.0624
04/06/1973,0.7309,0.461,6.1169
05/06/1973,0.6848,1.4669,5.8553
06/06/1973,0.6452,0,6.3453
07/06/1973,0.6263,0.0811,5.7392
08/06/1973,0.6094,1.3149,5.2804
09/06/1973,0.7205,2.1814,5.2325
10/06/1973,0.7472,2.6118,4.6458
11/06/1973,1.7975,12.7103,4.3651
12/06/1973,1.155,1.521,4.6337
13/06/1973,2.5028,15.1971,5.7535
14/06/1973,1.0576,3.8101,5.0043
15/06/1973,0.8074,1.3358,5.867
16/06/1973,0.7558,0.8087,5.029
17/06/1973,0.7042,0.1393,4.3549
18/06/1973,0.668,0,4.7065
19/06/1973,0.6406,0,5.522
20/06/1973,0.6192,0,5.6308
21/06/1973,0.6015,0,5.2421
22/06/1973,0.5856,0.4692,4.8826
23/06/1973,0.5709,0,4.4721
24/06/1973,0.6125,1.4769,5.099
25/06/1973,0.6569,0.053,4.8245
26/06/1973,0.5954,0.0358,4.6057
27/06/1973,2.4959,19.5003,4.5859
28/06/1973,2.0217,8.0183,4.1403
29/06/1973,1.027,0,4.1972
30/06/1973,0.8512,0.0401,4.4282
01/07/1973,0.7665,0.815,4.0625
02/07/1973,1.8207,11.693,3.9088
03/07/1973,2.6786,15.5426,4.095
04/07/1973,2.0044,11.8086,3.767
05/07/1973,2.7354,16.6082,4.0221
06/07/1973,1.3649,6.274,3.5823
07/07/1973,0.9531,3.2094,3.3812
08/07/1973,1.5329,6.5302,3.4628
09/07/1973,1.3001,3.076,3.6668
10/07/1973,1.0373,0.0362,4.0101
11/07/1973,1.1679,3.5765,4.0022
12/07/1973,1.5616,6.1333,3.771
13/07/1973,2.158,6.9802,3.8055
14/07/1973,1.9756,4.0355,3.4305
15/07/1973,2.2522,5.5844,3.6729
16/07/1973,1.4159,0.1957,3.5008
17/07/1973,1.2821,2.2692,3.5236
18/07/1973,1.7941,6.9849,3.6587
19/07/1973,3.3204,18.1486,4.0505
20/07/1973,11.3959,150.9635,3.6843
21/07/1973,11.9345,64.0523,3.6378
22/07/1973,7.8283,1.1702,4.2668
23/07/1973,4.7865,0.0724,4.5453
24/07/1973,3.0861,0.1973,4.0712
25/07/1973,2.1308,0.3006,3.8952
26/07/1973,8.1497,54.4602,4.0854
27/07/1973,9.1431,16.1772,3.9641
28/07/1973,6.1898,0.2784,3.7833
29/07/1973,3.8685,0.0548,3.6821
30/07/1973,2.7722,2.7664,4.0765
31/07/1973,2.1301,0,3.9298
01/08/1973,2.0594,6.177,4.1038
02/08/1973,4.2296,15.2952,3.7471
03/08/1973,4.4323,2.1001,4.3519
04/08/1973,2.8554,0.736,4.7845
05/08/1973,1.9951,1.5574,4.1927
06/08/1973,1.706,3.2441,4.2853
07/08/1973,2.0847,7.0717,4.233
08/08/1973,2.3279,5.4175,3.87
09/08/1973,1.7031,2.596,4.1991
10/08/1973,1.2957,0,4.3023
11/08/1973,1.1526,0.925,4.3534
12/08/1973,1.2979,4.1328,3.9699
13/08/1973,3.3321,20.2371,3.6706
14/08/1973,3.5319,0,3.706
15/08/1973,2.3095,0,4.0706
16/08/1973,1.6221,0.1458,4.0993
17/08/1973,2.9789,15.1524,4.2704
18/08/1973,5.3947,17.9868,3.7694
19/08/1973,5.4399,13.7428,3.792
20/08/1973,3.5383,3.1363,3.7316
21/08/1973,2.5852,1.8533,3.2955
22/08/1973,2.1965,4.1747,3.8452
23/08/1973,1.7974,1.9858,3.8495
24/08/1973,1.3497,0.3802,3.4639
25/08/1973,1.2685,2.6478,3.8801
26/08/1973,3.4526,20.4358,3.7121
27/08/1973,5.6225,25.9291,3.6809
28/08/1973,3.5356,1.9271,3.3138
29/08/1973,2.5699,1.3422,3.7697
30/08/1973,2.12,2.0357,3.4856
31/08/1973,2.3095,6.1775,3.8073
01/09/1973,10.9579,116.2314,4.0294
02/09/1973,12.1375,57.3149,4.1361
03/09/1973,11.1589,30.0665,3.8884
04/09/1973,8.0898,0.412,4.141
05/09/1973,4.9286,0.064,3.5998
06/09/1973,3.1611,1.0312,3.5585
07/09/1973,2.6723,3.2326,3.8778
08/09/1973,2.6135,2.9685,4.0628
09/09/1973,2.6682,3.7918,4.0649
10/09/1973,3.1458,8.1412,4.2627
11/09/1973,3.6693,3.3637,4.133
12/09/1973,6.9166,31.3178,4.1846
13/09/1973,6.0114,1.3369,4.1774
14/09/1973,3.9021,2.2264,4.2885
15/09/1973,2.7903,3.1246,4.3515
16/09/1973,2.2314,2.443,3.5801
17/09/1973,1.7616,1.7209,3.9289
18/09/1973,3.4029,13.9502,4.709
19/09/1973,5.7199,14.8859,4.2932
20/09/1973,5.1902,5.4424,3.9069
21/09/1973,5.7214,13.65,3.826
22/09/1973,6.263,12.0436,4.0083
23/09/1973,10.1535,47.139,3.9308
24/09/1973,9.2435,25.6631,3.6473
25/09/1973,9.638,25.6633,3.8211
26/09/1973,7.4324,9.4997,3.8024
27/09/1973,5.7966,0.0033,4.09
28/09/1973,4.7676,9.8108,4.3106
29/09/1973,6.8789,19.0511,4.3059
30/09/1973,6.785,11.762,3.9218
01/10/1973,8.2446,19.8465,4.0212
02/10/1973,5.6627,3.955,4.157
03/10/1973,4.403,6.2769,3.3671
04/10/1973,4.1798,5.3586,3.9027
05/10/1973,3.399,1.9665,4.3228
06/10/1973,2.2876,0.0093,4.4671
07/10/1973,1.7123,0.5046,3.8325
08/10/1973,3.4188,16.5111,3.9991
09/10/1973,3.1646,0.9119,3.825
10/10/1973,2.1411,0.3935,4.3527
11/10/1973,1.77,3.2797,3.7166
12/10/1973,3.5735,16.6824,3.5997
13/10/1973,3.0938,0.0369,3.8175
14/10/1973,2.9421,7.1242,3.933
15/10/1973,2.821,2.9244,3.7247
16/10/1973,2.0952,0.6714,3.6305
17/10/1973,1.9259,4.1728,3.9886
18/10/1973,1.8273,0.328,4.0558
19/10/1973,1.355,2.7552,4.2585
20/10/1973,1.9278,8.2617,3.9888
21/10/1973,2.4035,0,3.7325
22/10/1973,2.5489,8.7787,3.5884
23/10/1973,7.9717,52.4839,3.4861
24/10/1973,9.1397,41.6828,3.4544
25/10/1973,8.3856,22.6187,3.2801
26/10/1973,6.9766,11.3377,3.1279
27/10/1973,6.2835,7.9111,3.797
28/10/1973,10.9493,76.9992,3.7254
29/10/1973,9.06,13.7315,3.5408
30/10/1973,6.7543,0,3.9905
31/10/1973,4.179,0,4.0169
01/11/1973,2.7381,0,3.5482
02/11/1973,1.9269,0,3.6596
03/11/1973,1.4664,0,3.784
04/11/1973,1.201,0,3.8196
05/11/1973,1.0443,0,3.8648
06/11/1973,0.9483,0,3.786
07/11/1973,0.8862,0,3.668
08/11/1973,0.8428,0.0033,3.9327
09/11/1973,0.8105,0.0267,3.8316
10/11/1973,1.4451,6.7822,3.5554
11/11/1973,2.2124,1.2653,3.7318
12/11/1973,1.6906,0.228,3.3375
13/11/1973,1.2976,0,3.5871
14/11/1973,1.0396,0,3.6894
15/11/1973,0.8885,0,3.8087
16/11/1973,0.7974,0.0614,3.6052
17/11/1973,1.5582,8.3836,3.2209
18/11/1973,3.7478,15.2103,2.922
19/11/1973,3.7711,0,3.3362
20/11/1973,2.4254,0,3.2787
21/11/1973,1.6686,0,3.5744
22/11/1973,1.2407,0,3.3484
23/11/1973,0.9951,0,3.5353
24/11/1973,0.8516,0,3.3415
25/11/1973,0.7645,0,3.4259
26/11/1973,0.7093,0,3.2757
27/11/1973,0.6717,0,3.3834
28/11/1973,0.6441,0,3.4648
29/11/1973,0.6225,0,3.2924
30/11/1973,0.604,0,3.3401
01/12/1973,0.5877,0,3.1765
02/12/1973,0.5725,0,3.2091
03/12/1973,0.558,0,3.38
04/12/1973,0.5445,0,3.1752
05/12/1973,0.5313,0,3.1769
06/12/1973,0.5185,0,3.1699
07/12/1973,0.5059,0.0049,3.2515
08/12/1973,0.5058,2.8261,3.0639
09/12/1973,1.1883,7.5876,2.767
10/12/1973,1.9212,3.8012,3.2255
11/12/1973,1.6165,0,3.2586
12/12/1973,1.1287,0,3.283
13/12/1973,0.8523,0,3.1126
14/12/1973,0.6933,0,2.9839
15/12/1973,0.5995,0,3.0928
16/12/1973,0.5709,0.8593,3.0638
17/12/1973,0.551,0,3.0101
18/12/1973,0.507,0,2.8825
19/12/1973,0.4773,0,3.2005
20/12/1973,0.4567,0,2.8348
21/12/1973,0.4401,0,3.0894
22/12/1973,0.4266,0,3.1203
23/12/1973,0.4146,0,3.2484
24/12/1973,0.4039,0,3.0385
25/12/1973,0.3938,0,3.0101
26/12/1973,0.3842,0,2.8804
27/12/1973,0.3746,0,3.0189
28/12/1973,0.3655,0,3.0375
29/12/1973,0.3567,0,3.0105
30/12/1973,0.3481,0,3.0068
31/12/1973,0.3398,0,2.9849
01/01/1974,0.3316,0,3.0121
02/01/1974,0.3235,0,3.078
03/01/1974,0.3158,0,3.0216
04/01/1974,0.3082,0,2.9847
05/01/1974,0.3006,0,3.1214
06/01/1974,0.2937,0,2.8232
07/01/1974,0.2864,0,3.0464
08/01/1974,0.2795,0,3.0553
09/01/1974,0.2727,0,3.1491
10/01/1974,0.2661,0,3.0843
11/01/1974,0.2597,0,3.0776
12/01/1974,0.2535,0,3.0341
13/01/1974,0.2473,0,3.1473
14/01/1974,0.2411,0,3.2901
15/01/1974,0.2355,0,3.1301
16/01/1974,0.2294,0,3.502
17/01/1974,0.2242,0,3.1169
18/01/1974,0.2189,0,3.0509
19/01/1974,0.2137,0,2.9285
20/01/1974,0.2083,0,3.1589
21/01/1974,0.2031,0,3.2989
22/01/1974,0.1981,0,3.4079
23/01/1974,0.1931,0,3.5815
24/01/1974,0.1885,0,3.4371
25/01/1974,0.184,0,3.3745
26/01/1974,0.1794,0,3.4917
27/01/1974,0.1751,0,3.3733
28/01/1974,0.1707,0,3.5112
29/01/1974,0.1666,0,3.4518
30/01/1974,0.1627,0,3.3502
31/01/1974,0.1585,0,3.5411
01/02/1974,0.1541,0,4.0794
02/02/1974,0.1504,0,3.979
03/02/1974,0.1468,0,3.8811
04/02/1974,0.1431,0,3.9618
05/02/1974,0.1399,0,3.7082
06/02/1974,0.1365,0,3.6425
07/02/1974,0.1325,0,4.3062
08/02/1974,0.1296,0,3.9528
09/02/1974,0.1262,0,4.1557
10/02/1974,0.1231,0,4.0486
11/02/1974,0.12,0,4.1634
12/02/1974,0.1169,0,4.3121
13/02/1974,0.1139,0,4.3496
14/02/1974,0.1113,0,4.116
15/02/1974,0.1084,0,4.2567
16/02/1974,0.1056,0,4.3772
17/02/1974,0.103,0,4.3208
18/02/1974,0.1001,0,4.6525
19/02/1974,0.0976,0,4.5858
20/02/1974,0.0952,0,4.6185
21/02/1974,0.0931,0,4.2902
22/02/1974,0.0902,0,4.8355
23/02/1974,0.0884,0,4.3575
24/02/1974,0.0856,0,4.8945
25/02/1974,0.0838,0,4.5574
26/02/1974,0.0813,0,4.9133
27/02/1974,0.0794,0,4.7685
28/02/1974,0.0771,0,5.0633
01/03/1974,0.0759,0,4.3037
02/03/1974,0.0727,0,5.5662
03/03/1974,0.0711,0,5.2935
04/03/1974,0.0693,0,5.1937
05/03/1974,0.0678,0,4.8789
06/03/1974,0.0658,0,5.1687
07/03/1974,0.064,0,5.2179
08/03/1974,0.0623,0,5.2598
09/03/1974,0.0607,0,5.2916
10/03/1974,0.0591,0,5.2805
11/03/1974,0.0571,0,5.6737
12/03/1974,0.0559,0,5.3975
13/03/1974,0.054,0,5.7797
14/03/1974,0.0533,0,5.1011
15/03/1974,0.0515,0,5.4405
16/03/1974,0.0498,0,5.7366
17/03/1974,0.0486,0,5.6741
18/03/1974,0.0474,0,5.5186
19/03/1974,0.0463,0,5.3784
20/03/1974,0.0441,0,6.2724
21/03/1974,0.043,0,6.1425
22/03/1974,0.043,0,4.9851
23/03/1974,0.0637,0.5705,6.3174
24/03/1974,0.076,1.4254,5.4712
25/03/1974,0.1898,2.7733,5.9195
26/03/1974,0.3103,2.1624,5.6906
27/03/1974,1.2774,17.6921,5.963
28/03/1974,3.0875,24.4594,6.1492
